time,Argentina,Australia,Brazil,Canada,China,Germany,Spain,France,United Kingdom,India,Italy,Japan,"Korea, Rep.",Mexico,Netherlands,Russian Federation,Sweden,United States
1960,0.0,18573188486.9526,15165569912.5199,41093453544.9096,59716467625.3148,0.0,12072126075.397,62651474946.6007,72328047042.1588,36535925031.34,40385288344.1911,44307342950.4,3957873925.93719,13040000000.0,12276734172.0828,0.0,14842870293.4207,543300000000.0
1961,0.0,19648336879.8298,15236854859.469,40767969453.696,50056868957.6732,0.0,13834300571.4849,68346741504.4257,76694360635.9159,38709096075.6305,44842760293.1924,53508617739.3778,2417237753.94419,14160000000.0,13493833739.9949,0.0,16147160122.7882,563300000000.0
1962,24450604877.6081,19888005375.742,19926293839.0163,41978852041.4426,47209359005.6056,0.0,16138545209.246,76313782251.6964,80601939635.2483,41599070242.3094,50383891898.9911,60723018683.7333,2813933899.74577,15200000000.0,14647057370.1418,0.0,17511477311.4463,605100000000.0
1963,18272123664.4715,21501847911.3003,23021477292.2093,44657169109.22401,50706799902.5103,0.0,19074913947.7196,85551113767.3727,85443766670.4279,47776000900.0302,57710743059.8341,69498131797.3333,3988246108.63888,16960000000.0,15891241386.291,0.0,18954132365.5148,638600000000.0
1964,25605249381.7597,23758539590.0997,21211892259.9904,48882938810.2204,59708343488.5043,0.0,21343844643.7341,94906593388.3107,93387598813.9269,55726873083.5543,63175417019.0094,81749006381.5111,3458518493.92483,20080000000.0,18699380731.3465,0.0,21137242560.8543,685800000000.0
1965,28344705966.6389,25931235300.7056,21790035117.19,53909570342.16901,70436266146.7219,0.0,24756958694.9238,102160571409.274,100595782309.165,58760424669.8482,67978153850.5191,90950278257.7778,3120307807.8078103,21840000000.0,21000586933.2041,0.0,23260320646.2745,743700000000.0
1966,28630474727.9023,27261731436.891003,27062716577.9111,60358632035.1532,76720285969.6157,0.0,28721062242.1634,110597467198.645,107090721447.05699,45253641303.1897,73654870011.2757,105628070343.111,3928171298.00251,24320000000.0,22867203317.4022,0.0,25302033132.3312,815000000000.0
1967,24256667553.2569,30389741292.418,30591834053.9653,64768831262.1761,72881631326.6715,0.0,31647119228.1982,119466139619.589,111185383409.521,49466168890.9507,81133120065.4202,123781880217.6,4854576371.4328,26560000000.0,25087562181.3218,0.0,27463409201.8822,861700000000.0
1968,26436857247.4982,32657632433.6432,33875881876.3672,70759031841.7237,70846535055.6503,0.0,31475548481.4095,129847107787.88301,104702736248.084,52377324284.1951,87942231678.3505,146601072685.511,6117260075.90819,29360000000.0,27817605743.2503,0.0,29143383490.5896,942500000000.0
1969,31256284543.6155,36620002239.8925,37458898243.8609,77887510241.7083,79705906247.4612,0.0,36038711599.541,140725497222.27698,112676874821.987,57668330026.3629,97085082807.3751,172204199480.889,7675805108.27318,32480000000.0,31503868835.1853,0.0,31649203885.887997,1019900000000.0
1970,31584210365.5447,41261059469.1455,42327600098.2412,87896095224.4234,92602973434.0726,215021806498.156,40881655098.6451,148456359985.827,130671946244.3,61589800519.5084,113021271995.04301,212609187920.833,8999227202.47295,35520000000.0,37677621537.7123,0.0,37555366021.0315,1075884000000.0
1971,33293199095.4881,45138313360.9587,49204456700.4516,99271961477.5203,99800958648.1436,249039217364.635,46492797365.2695,165966615366.40198,148113896325.14,66452561865.8332,124261125468.165,240151807459.955,9889961111.91128,39200000000.0,44010160463.6591,0.0,40980345656.3725,1167770000000.0
1972,34733000536.2862,51954439252.3364,58539008786.3684,113082820992.019,113687586299.051,298667219346.133,58971806626.9739,203494148244.47302,169965034965.035,70509913049.4003,144780887782.205,318031297492.682,10842220468.8335,45200000000.0,54008338917.8797,0.0,48263914958.8443,1282449000000.0
1973,52544000116.9037,63721973094.1704,79279057730.82901,131321859214.07901,138544284708.957,396866742553.97,78425934894.3461,264429876252.21,192537971582.558,84374541630.2062,174913182331.451,432082670451.08704,13841885920.8676,55280000000.0,70924006306.1643,0.0,58567384058.8006,1428549000000.0
1974,72436777342.4554,88809137803.9794,105136007528.76,160408697648.262,144182133387.722,443618642959.716,97009800115.3735,285552373158.75604,206131369798.971,98198276856.6209,198906210777.017,479625998614.775,19482038222.8595,72000000000.0,86129928026.8875,0.0,65082581294.7696,1548825000000.0
1975,52438647921.9226,97147343984.7057,123709376567.89,173834029787.65198,163431551779.761,488780155338.262,114465300289.855,360832186018.051,241756637168.142,97159222024.1364,226944777283.51102,521541905671.90295,21704752066.1157,88000000000.0,98970041042.175,0.0,81716751697.8951,1688923000000.0
1976,51169499890.7722,104894743476.61699,152678020452.829,206575564401.62302,153940455341.50598,517787921003.573,118185307386.22198,372319038514.067,232614555256.065,101346972433.934,223976030937.427,586161859001.02,29779338842.9752,89025974025.974,107775403067.17801,0.0,88102107647.0993,1877587000000.0
1977,56781000100.9448,110174351915.577,176171284311.76102,211612156934.65,174938098826.569,598226205424.071,132089531434.83,410279486493.715,263066457352.172,119866746574.408,256746610489.357,721411786537.187,38265082644.6281,81814159292.0354,125395875998.923,0.0,93136775102.6419,2085951000000.0
1978,58082870156.2634,118309271373.78699,200800891870.16397,218632867449.81198,149540752829.268,737668356280.428,160163483072.917,506707848837.209,335883029721.956,135468782808.69,314019078256.902,1013612173519.79,51700619834.7107,102500000000.0,153870462415.971,0.0,102969762221.976,2356571000000.0
1979,69252328953.3789,134679086674.997,224969488835.18103,243072102185.41898,178280594413.043,878010536975.7759,214019077342.588,613953129818.07,438994070309.19104,150950826964.424,392378584945.234,1055012119528.16,66567975206.6116,134561403508.77199,177376289135.45,0.0,121646718574.328,2632143000000.0
1980,76961923741.9478,149738161559.889,235024598983.26102,273853826377.01,191149211575.0,946695355820.96,232134606637.27103,701288419745.421,564947710899.3729,183839864649.15,475682506443.59,1105385973763.87,64980820835.3226,194347826086.957,192661371425.405,0.0,140088635568.375,2862505000000.0
1981,78676842366.4213,176599326599.327,263561088977.129,306214863624.99,195866382432.54,797443405711.813,202257045774.013,615552202776.1011,540765675241.15796,190909548789.76898,429282143246.466,1218988935129.81,72425590649.4574,250081632653.061,162039376225.382,0.0,127858412114.39,3210956000000.0
1982,84307486836.724,193721725697.893,281682304161.041,313506525087.136,205089699858.779,773638200773.7571,195464408602.151,584877732308.614,515048916841.37,198037712681.605,425863251968.50397,1134518001884.56,77773431088.25299,173723404255.319,156456858050.673,0.0,112767844570.71901,3344991000000.0
1983,103979106777.911,176986429574.16898,203304515490.795,340547711781.889,230686747153.257,767768378016.0859,170486866357.309,559869179791.72,489618008185.539,215350771428.33102,441580962901.581,1243323592058.83,87024427972.9294,148867610324.729,151487045479.114,0.0,103533702638.547,3638137000000.0
1984,79092001998.032,193194167723.23898,209023912696.839,355372558103.62103,259946510957.143,722367608343.0691,171635463361.62302,530683779929.445,461487097632.349,209328156800.867,436443280912.497,1318381627003.76,96597434179.5082,175631704410.012,142075910370.879,0.0,107661673734.858,4040693000000.0
1985,88416668900.2596,180190994860.781,222942790435.29898,364756499450.75104,309488028132.653,729763282952.432,180302412230.92,553138414367.061,489285164271.04706,229410293759.071,450725816042.998,1398892744820.69,100273097170.18,184472557415.337,142009922306.263,0.0,112514448261.835,4346734000000.0
1986,110934442762.694,181977476217.124,268137224729.722,377437927311.983,300758100107.24603,1042300769791.95,250638463466.793,771470783218.1079,601452653180.885,245664654062.87302,638273986102.0911,2078953333673.55,115537126325.94,129440993788.82,198298498021.227,0.0,148376104539.839,4590155000000.0
1987,111106191358.19699,189041159343.568,294084112392.66,431316742081.448,272972974764.57397,1293264353318.82,317882187036.787,934173305685.9109,745162608269.325,275311425331.64,803055418882.582,2532808573157.03,146133338196.141,140263387026.556,241918791122.715,0.0,180429286795.786,4870217000000.0
1988,126206817196.091,235699941792.78198,330397381998.489,507354351182.25397,312353631207.819,1395931548502.06,375138723325.239,1018847043277.17,910122732123.7991,292632656262.687,888667913418.625,3071683013178.91,196964195387.371,183144164357.045,258567751142.825,0.0,204068257817.6,5252629000000.0
1989,76636898036.4712,299317645142.904,425595310000.0,565055743243.2429,347768051311.741,1393674332154.37,413630538018.271,1025211803413.53,926884816753.927,292093308319.64197,925598068021.4509,3054914166263.18,243526047716.915,222977046516.352,255039560739.89398,506500173960.269,214875344909.957,5657693000000.0
1990,141352368714.691,310838014621.008,461951782000.0,593929550908.468,360857912565.966,1764967948916.6,535101248775.71,1269179616913.63,1093169389204.55,316697337894.513,1177326294440.85,3132817652848.04,279349355713.801,262709948090.735,314267667675.178,516814274021.956,258154283908.9,5979589000000.0
1991,189719984268.485,325358292127.776,602860000000.0,610328183643.188,383373318083.62396,1861873895109.02,575598537069.656,1269276828275.78,1142797178130.51,266502281094.117,1242109397533.95,3584420077100.84,325734233312.87897,314454015372.383,323320449905.705,517962962962.96295,270362531376.602,6174043000000.0
1992,228788617201.696,324878105052.68,400599250000.0,592387689252.916,426915712711.146,2123130870381.97,629202392003.901,1401465923172.24,1179659529659.53,284363884080.101,1315806985860.17,3908809463463.86,350051111253.443,363609163462.471,358330385839.599,460290556900.726,280312318915.485,6539299000000.0
1993,236741715015.015,311528948847.667,437798577639.752,577170761956.438,444731282436.762,2068555542410.98,523649481762.322,1322815612694.0,1061388722255.55,275570363431.902,1061445225790.57,4454143876947.21,386302839273.923,500736065605.341,349037818106.312,435083713850.83704,209950792712.696,6878718000000.0
1994,257440000000.0,322201314424.075,558111997497.263,578139279437.61,564324670005.917,2205966011811.5,529121577319.58795,1393982750472.59,1140489745944.29,322909902308.89197,1095590833693.56,4907039384469.68,455602962225.40295,527813238126.27795,374291430318.44,395077301248.464,226079963711.768,7308755000000.0
1995,258031750000.0,367216364716.365,769305386182.8491,604031623433.401,734547898220.5079,2591620035485.19,612939685081.398,1601094756209.75,1335218557677.13,355475984177.451,1170787352906.22,5449116304981.1,556130926912.754,360073909243.855,446528959648.641,395531066563.296,264051981551.316,7664060000000.0
1996,272149750000.0,400302731411.229,850426432991.7421,628546387972.131,863746717503.7891,2503665193657.4,640998292394.588,1605675086549.56,1408781591263.65,387656017798.596,1308929351236.04,4833712542207.1,598099073901.423,410975595310.156,445704575163.399,391719993756.82794,288103936773.039,8100201000000.0
1997,292859000000.0,434568007512.91296,883199625324.675,652825364726.275,961603952951.82,2218689375140.99,588692045454.545,1452884917959.09,1552483628028.81,410320300470.28296,1239050932241.93,4414732843544.43,557503074772.151,500413483109.175,412199006098.938,404926534140.017,264477727278.68103,8608515000000.0
1998,298948250000.0,398899138574.239,863723411632.917,631813279406.808,1029043097554.08,2243225519617.65,617041986858.225,1503108739159.44,1638511096389.53,415730874171.13,1266309245009.48,4032509760872.94,374241351752.483,526502129378.284,432476116418.574,270953116950.026,266800462898.904,9089168000000.0
1999,283523000000.0,388395162301.04,599388579985.673,676082654640.91,1093997267271.06,2199957383336.88,633194118900.49,1492647560196.04,1665623685487.79,452699998386.914,1248563179203.07,4562078822335.45,485248229336.65295,600232874042.927,441975282335.39294,195905767668.56198,270847937645.23602,9660624000000.0
2000,284203750000.0,415034227218.489,655420645476.906,742293448252.643,1211346869605.24,1949953934033.54,595402616546.895,1362248940482.77,1647951278559.54,462146799337.698,1141759996314.72,4887519660744.86,561633125839.994,707906744574.644,412807259996.315,259708496267.33,259802012617.057,10284779000000.0
2001,268696750000.0,378215090694.43,559372276081.9661,736379777892.562,1339395718865.3,1950648769574.94,625975838926.175,1376465324384.79,1621510004318.41,478965491060.771,1162317852348.99,4303544259842.72,533052076313.52704,756706300589.7909,426573601789.709,306602673980.117,239917320966.977,10621824000000.0
2002,97724004251.8602,394486709920.469,507962487700.024,757950678646.53,1470550015081.55,2079136081309.99,705145868624.13,1494286655373.61,1768408273381.29,508068952065.901,1266510634293.24,4115116279069.77,609020054512.465,772106378935.3771,465368906455.863,345110438692.185,263926220332.543,10977514000000.0
2003,127586973492.17699,466294700058.241,558319920831.979,892380986367.854,1660287965662.68,2505733634311.51,906853273137.698,1840480812641.08,2038395102040.82,599592902016.345,1569649661399.55,4445658071221.86,680520724062.403,729336319677.4491,571863431151.2421,430347770731.78705,331108912605.271,11510670000000.0
2004,164657930452.787,611904253805.662,669316654017.094,1023196003074.56,1955347004963.27,2819245095604.67,1069555500372.49,2115742488204.62,2398555474185.28,699688852930.276,1798314750434.57,4815148854362.11,764880644710.649,782240601984.76,650532654581.574,591016690742.798,381705425301.74603,12274928000000.0
2005,198737095012.28198,692641708013.833,891630175813.342,1169357979864.66,2285965892360.54,2861410272354.18,1157276458151.97,2196126103718.44,2520701818181.82,808901077222.8391,1852661982340.5,4755410630912.14,898137194716.188,877476221382.101,678533764457.157,764017107992.3921,389042298376.845,13093726000000.0
2006,232557260817.308,745521862833.1841,1107640297889.95,1315415197461.21,2752131773355.16,3002446368084.31,1264551499184.54,2318593651988.46,2692612695492.18,920316529729.7471,1942633797516.0,4530377224970.4,1011797457138.5,975387131716.0891,726649102998.369,989930542278.695,420032121655.688,13855888000000.0
2007,287530508430.568,851962785585.303,1397084345950.39,1464977190205.75,3552182311652.97,3439953462907.2,1479341637010.68,2657213249384.07,3074359743897.56,1201111768410.27,2203053380782.92,4515264514430.57,1122679154632.41,1052696282278.87,839419655078.018,1299705247685.76,487816328342.30896,14477635000000.0
2008,361558037110.419,1052584601611.46,1695824571927.15,1549131208997.19,4598206091384.0,3752365607148.09,1635015380108.39,2918382891460.38,2890564338235.29,1186952757636.11,2390729163615.06,5037908465114.48,1002219052967.54,1109989038338.86,936228211513.11,1660844408499.61,513965650650.11896,14718582000000.0
2009,332976484577.61896,926448240318.068,1667019780934.28,1371153004986.44,5109953609257.25,3418005001389.27,1499099749930.54,2690222283967.77,2382825985355.97,1323940295874.06,2185160183384.27,5231382674593.7,901934953364.7109,900045362045.362,857932759099.75,1222643696991.85,429657033107.73706,14418739000000.0
2010,423627422092.49,1144260547872.81,2208871646202.82,1613464422811.13,6100620488867.55,3417094562648.95,1431616749640.29,2642609548930.36,2441173394729.62,1656617073124.71,2125058244242.92,5700098114744.41,1094499338702.72,1057801282051.28,836389937229.197,1524916112078.87,488377689564.921,14964372000000.0
2011,530163281574.65796,1394280784777.68,2616201578192.25,1788647906047.76,7572553836875.34,3757698281117.55,1488067258325.2,2861408170264.61,2619700404733.37,1823049927772.05,2276292404600.52,6157459594823.72,1202463682633.85,1180489563964.49,893757287201.688,2051661732059.78,563109663291.177,15517926000000.0
2012,545982375701.128,1543411012579.91,2465188674415.03,1824288757447.57,8560547314679.28,3543983909148.01,1336018949805.58,2683825225092.63,2662085168498.93,1827637859136.23,2072823157059.76,6203213121334.12,1222807284485.31,1201090018603.59,828946812396.788,2210256976945.38,543880647757.404,16155255000000.0
2013,552025140252.246,1573696522006.77,2472806919901.67,1842628005830.18,9607224481532.65,3752513503278.41,1361854206549.39,2811077725703.59,2739818680930.19,1856722121394.42,2130491320658.68,5155717056270.83,1305604981271.91,1274443078609.46,866680000367.264,2297128039058.21,578742001487.571,16691517000000.0
2014,526319673731.63794,1464955475993.76,2455993625159.37,1799268695861.8,10482372109961.9,3890606893346.69,1376910811040.88,2852165760630.27,3022827781881.39,2039127446299.3,2151732868243.21,4850413536037.84,1411333926201.24,1314385330073.35,879635084124.987,2063662665171.89,573817719109.402,17427609000000.0
2015,594749285413.212,1349034029453.37,1802214373741.32,1559623393038.66,11064666282625.5,3375611100742.22,1197789902774.43,2438207896251.84,2885570309160.86,2102390808997.09,1832868490534.11,4394977752877.82,1382764027113.82,1169622672463.29,757999453314.269,1368400705491.02,497918109302.399,18120714000000.0
2016,554860945013.62,1208039015868.39,1793989048409.29,1535767736946.18,11190992550229.5,3477796274496.8,1237255019653.86,2465134297438.91,2650850178102.14,2274229710530.03,1859383610248.72,4949273341993.88,1414804158515.26,1076912039691.17,777227541581.307,1284727602173.71,514459972806.171,18624475000000.0
2017,637590419269.324,1323421072479.07,2055505502224.73,1653042795255.04,12237700479375.0,3677439129776.6,1311320015515.99,2582501307216.42,2622433959604.16,2597491162897.67,1934797937411.33,4872136945507.59,1530750923148.7,1149918794765.73,826200282501.1271,1577524145963.17,538040458216.997,19390604000000.0
